,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,37,Guadalajara,Michoacán,6,2,1,8,1,2,1,1,1,1,Economía,1,1,7,0,0,Infidelidad,3,3,3,2,2,2,2,2,1,4,1,3,3,2,2,2,1,4,3,3,3,3,2,3,3,3,2,4,2,2,1,2,1,1,2,2,3,3,3,2,2,2,2,1,4,1,1,2,3,3,2,3,3,3,2,4,2,2,1,4,1,1,2,3,3,3,3,1,2,2,2,1,4,1,2,3,2,3,2,2,4,27,21,23,22,17,21,18,17,23,189,75,58,64,61,47,58,50,47,64,8,6,6,6,5,6,5,5,6
25,B,48,Ocotlán ,Jalisco,11,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,Sí,2,No,3,2,2,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,14,14,15,12,15,9,12,11,11,113,39,39,42,33,42,25,33,31,31,4,4,4,3,4,3,3,3,3
26,B,28,Guadalajara,Jalisco,9,4,1,3,1,1,0,0,1,1,el ya no quiere y no lo puedo obligar a quererme,1,1,7,0,0,Su indiferencia,2,2,2,3,3,2,1,3,1,2,4,3,1,3,1,3,1,2,3,1,3,1,4,3,2,2,3,3,1,3,1,2,4,3,4,4,3,2,2,3,3,1,3,1,2,2,3,4,3,1,4,3,2,2,2,3,1,3,1,2,4,3,4,3,1,3,1,3,4,1,3,1,2,4,4,3,2,2,3,3,3,22,21,25,19,22,23,23,22,22,199,61,58,69,53,61,64,64,61,61,6,6,7,5,6,6,6,6,6
27,A,31,Guadalajara,Jalisco,11,5,1,3,1,1,0,0,1,1,"Nuestra vida es un desastre con continuas peleas y discusiones sin acuerdo y siento que me manipula y chantajea, me hace sentir culpable",0,1,6,0,0,El nivel de violencia que se está dando no lo quier,3,4,4,2,4,2,4,3,2,4,3,4,2,4,4,3,2,4,4,2,4,2,4,3,4,4,2,4,4,3,2,4,3,3,1,4,3,4,4,2,4,4,3,2,4,3,3,1,4,2,4,3,4,4,2,4,4,3,2,4,3,3,1,4,2,4,2,3,1,4,3,2,4,3,4,3,4,4,2,4,4,31,29,32,22,31,29,29,26,27,256,86,81,89,61,86,81,81,72,75,9,8,9,6,9,8,8,7,8
28,A,37,Guadalajara,Aguascalientes,11,4,1,7,1,2,0,0,1,1,"Tenemos formas de ver la vida diferente, pero no soporto más el tema de la intromisión familiar",0,1,3,1,5,Es adicta a su familia. ,1,2,2,3,4,3,4,3,1,3,4,4,3,4,4,3,2,2,4,1,4,1,4,1,2,2,2,4,4,3,2,3,4,2,3,2,1,2,2,3,4,4,3,2,2,4,2,3,4,1,4,1,2,2,3,4,4,3,2,3,4,2,2,4,1,4,1,2,3,4,3,2,3,4,4,1,2,2,3,4,4,27,24,30,21,26,28,26,23,19,224,75,67,83,58,72,78,72,64,53,8,7,8,6,7,8,7,6,5
29,A ,29,Guadalajara,Sinaloa,9,2,1,1,1,0,0,0,1,1,Diferencias económicas principalmente,1,1,7,0,0,No lo sé,2,3,2,4,2,4,3,4,2,4,3,3,3,2,3,4,2,4,3,3,3,3,4,2,3,2,4,2,3,4,2,4,3,3,3,4,2,3,2,4,2,3,4,2,4,3,3,3,3,3,4,2,3,2,4,2,3,4,2,4,3,3,3,3,3,3,3,3,3,3,4,2,4,3,4,2,3,2,4,2,2,27,26,27,28,25,28,29,25,27,242,75,72,75,78,69,78,81,69,75,8,7,8,8,7,8,8,7,8
30,A,37,Zapopan ,Jalisco,11,4,1,12,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,Sí,1,No,2,3,3,1,1,1,2,2,2,3,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,4,2,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,3,3,2,2,2,1,1,2,1,3,1,2,1,1,2,3,2,21,18,16,12,12,11,18,16,13,137,58,50,44,33,33,31,50,44,36,6,5,4,3,3,3,5,4,4
31,B,30,Guadalajara ,Jalisco,10,2,1,5,1,2,0,0,0,0,No tengo motivo para separarme ni divorciarme,0,0,0,0,0,No,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,10,10,10,9,9,9,9,84,25,25,28,28,28,25,25,25,25,3,3,3,3,3,3,3,3,3
32,A,36,Tlajomulco ,Nayarit,9,5,1,4,1,2,1,1,1,1,No llegar a una comprensión diálogo. ,1,1,6,0,0,No,3,4,3,1,2,2,1,2,2,2,2,2,2,1,4,1,2,3,1,3,3,2,2,2,3,1,1,2,1,1,1,2,3,1,3,1,1,4,2,1,2,2,1,4,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,4,3,2,2,4,3,1,1,3,3,2,2,1,3,2,1,1,1,2,1,2,2,19,22,15,11,18,23,15,19,16,158,53,61,42,31,50,64,42,53,44,5,6,4,3,5,6,4,5,4
33,B,29,Guadalajara,Jalisco,8,2,1,5,0,2,1,1,1,1,Intromisión de su familia,0,1,3,0,0,sus apegos extraños,3,3,4,4,2,4,3,4,1,2,2,4,3,2,3,4,2,2,4,3,4,3,2,3,3,4,1,2,3,4,2,2,2,2,1,2,3,3,4,4,2,3,4,2,2,2,2,1,4,3,2,3,3,2,4,2,3,4,2,2,2,2,1,4,3,4,3,2,1,3,4,2,2,2,2,3,3,4,4,2,2,26,23,30,30,20,24,28,24,15,220,72,64,83,83,56,67,78,67,42,7,6,8,8,6,7,8,7,4
34,B,33,Guadalajara,Jalisco,9,4,1,7,1,2,0,0,1,0,"No quiero hacerlo, Siento que necesitamos una buena terapia pero no quiere.",1,1,7,0,0,Me ataca mucho pero siento que si los dos trabajamos podemos rescatar esto. No me tiene paciencia,4,3,1,4,4,4,3,3,3,4,2,3,2,4,3,3,3,4,3,2,3,2,3,4,3,1,4,4,3,3,3,4,2,3,1,3,4,3,1,4,4,3,3,3,4,2,3,1,3,2,3,4,3,1,4,4,3,3,3,4,2,3,1,3,2,3,2,3,1,3,3,3,4,2,3,4,3,1,4,4,4,32,24,21,27,30,25,28,24,27,238,89,67,58,75,83,69,78,67,75,9,7,6,8,8,7,8,7,8
35,B,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,0,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
36,A,41,Guadalajara,Jalisco,10,4,1,8,1,2,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,"Ella tiene altas expectativas y siento que yo no las cubro, se queja de la intimidad y de lo social ",2,2,2,2,2,4,4,2,1,2,1,4,2,2,2,2,2,3,4,2,3,2,2,2,2,2,2,4,2,3,2,2,2,2,3,3,2,2,2,2,2,1,2,2,1,4,1,2,2,2,3,2,2,2,2,4,3,2,2,2,2,2,4,2,1,3,2,2,4,4,3,3,3,2,3,1,2,2,2,2,2,25,17,25,17,18,22,22,20,21,187,69,47,69,47,50,61,61,56,58,7,5,7,5,5,6,6,6,6
37,A,29,Guadalajara,Zacatecas,9,3,1,4,1,1,1,1,1,1,Infidelidad,1,1,7,0,0,No hemos podido superar la infidelidad y ha perdido toda la confianza en mí y no aguanto esta situación. ,4,2,3,3,3,4,1,4,3,1,2,3,2,3,1,4,3,1,3,1,3,1,2,4,2,3,3,3,1,4,3,1,2,4,2,2,4,2,3,3,3,1,4,3,1,2,4,2,3,1,2,2,2,3,3,3,1,4,3,1,2,4,2,3,1,3,1,4,2,1,4,3,1,2,2,4,2,2,3,3,3,24,18,24,24,22,19,23,28,21,203,67,50,67,67,61,53,64,78,58,7,5,7,7,6,5,6,8,6
38,B,42,Guadalajara,Jalisco,7,2,1,10,1,2,0,0,0,0,Creo que la terapia nos puede ayudar. Aunque hemos tenido dos que no han sido exitosas creo que no tenemos nada grave para hacerlo,1,1,7,0,0,No encontramos las estrategias a pesar de haber hecho esfuerzos,1,3,3,3,2,4,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,3,1,3,3,1,2,1,2,3,2,2,2,2,1,1,3,3,3,2,1,2,3,2,2,2,2,2,2,3,1,3,2,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,3,3,3,2,2,17,19,20,20,21,19,17,22,16,171,47,53,56,56,58,53,47,61,44,5,5,6,6,6,5,5,6,4
39,B,37,Zapopan ,Jalisco,11,4,1,12,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,Sí,1,No,2,3,3,1,1,1,2,2,2,3,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,4,2,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,3,3,2,2,2,1,1,2,1,3,1,2,1,1,2,3,2,21,18,16,12,12,11,18,16,13,137,58,50,44,33,33,31,50,44,36,6,5,4,3,3,3,5,4,4
40,B,42,Zapopan,Sinaloa,8,5,1,10,1,4,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,Sí,1,No,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,13,12,14,11,12,11,13,9,12,107,36,33,39,31,33,31,36,25,33,4,3,4,3,3,3,4,3,3
41,B,46,Tonala,Jalisco,10,3,1,8,1,2,1,12,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,3,4,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,3,1,1,2,3,1,2,1,1,1,1,2,2,1,1,1,1,1,2,3,3,2,1,2,3,3,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,3,3,20,20,11,11,14,11,10,18,15,130,56,56,31,31,39,31,28,50,42,6,6,3,3,4,3,3,5,4
42,B,60,Guadalajara,Jalisco,7,1,1,10,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,0,1,2,Sí,1,No,2,2,4,1,2,4,3,2,3,2,3,1,1,3,3,3,3,1,3,1,1,1,1,3,1,3,1,4,3,4,1,1,3,2,3,3,3,3,3,1,3,1,3,3,1,3,3,2,4,3,1,3,3,3,3,3,1,2,3,3,4,3,2,3,4,2,3,3,1,1,1,2,3,3,1,1,1,3,1,3,3,26,25,19,15,20,22,21,24,19,191,72,69,53,42,56,61,58,67,53,7,7,5,4,6,6,6,7,5
43,A,25,Zapopan,Jalisco,8,4,1,2,1,0,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,1,2,1,3,1,1,2,1,1,1,2,1,2,1,1,2,1,1,4,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,9,15,9,10,12,10,10,98,33,31,25,42,25,28,33,28,28,3,3,3,4,3,3,3,3,3
44,B,41,Guadalajara,Jalisco,9,2,1,10,1,2,0,0,1,1,Infidelidad,0,1,7,0,5,Infidelidad,4,3,1,4,4,2,2,4,4,2,4,3,2,4,2,4,4,2,3,2,3,2,3,4,3,1,4,4,2,4,4,2,4,4,4,3,4,3,1,4,4,2,4,4,2,4,4,4,3,2,3,4,3,1,4,4,2,4,4,2,4,4,4,3,2,3,2,4,4,2,4,4,2,4,3,4,3,1,4,4,4,30,28,24,29,30,24,31,32,28,256,83,78,67,81,83,67,86,89,78,8,8,7,8,8,7,9,9,8
45,B,39,Guadalajara,Jalisco,7,3,1,10,1,3,0,0,0,0,No quiero divorciarme ,1,1,7,0,0,Nuestras discusiones escalan de nivel que a veces me da miedo,4,4,4,3,3,4,3,3,1,2,3,4,2,3,3,3,1,2,4,1,4,1,2,4,4,2,3,3,3,3,1,2,3,2,2,2,4,4,4,3,3,3,3,1,2,3,2,4,4,1,2,4,4,2,3,3,3,3,1,2,3,2,2,4,1,4,1,2,4,3,3,1,2,3,2,4,4,4,3,3,3,29,24,32,22,21,29,28,21,18,224,81,67,89,61,58,81,78,58,50,8,7,9,6,6,8,8,6,5
46,B,49,guanajuato,Tamaulipas,10,4,1,6,1,2,0,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,Sí,4,No,2,3,1,1,1,1,2,3,2,1,2,2,1,2,1,1,3,1,1,1,2,2,2,2,1,1,1,2,1,3,1,1,2,2,2,1,1,2,2,2,3,1,3,2,1,1,1,2,1,1,3,1,2,1,2,3,1,1,2,2,4,2,1,2,3,1,1,2,1,1,2,1,2,3,1,2,2,2,2,3,3,14,19,15,12,16,15,17,20,12,140,39,53,42,33,44,42,47,56,33,4,5,4,3,4,4,5,6,3
47,B,37,Zapopan ,Jalisco,11,4,1,12,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,Sí,1,No,2,3,3,1,1,1,2,2,2,3,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,4,2,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,3,3,2,2,2,1,1,2,1,3,1,2,1,1,2,3,2,21,18,16,12,12,11,18,16,13,137,58,50,44,33,33,31,50,44,36,6,5,4,3,3,3,5,4,4
48,B,30,Guadalajara,Jalisco,8,1,1,4,1,1,0,0,1,1,Ciertamente no todo está mal pero tenemos varios temas entre ellos lo económico pero él cree que yo estoy tonta y siento que hay violencia,1,1,7,1,1,"Yo digo que el alcoholismo pero siempre lo niega y dice que yo soy exagerada, claro que me encantaría resolver el matrimonio pero así no se puede. ",4,3,1,2,2,2,1,3,3,2,3,2,2,2,1,3,1,2,2,2,2,2,1,4,3,1,3,3,1,3,2,2,3,4,1,1,4,3,1,2,2,1,3,3,2,3,4,1,2,2,1,2,3,1,3,3,1,2,2,2,3,2,1,2,2,2,2,2,1,1,2,3,2,3,1,2,1,1,3,3,3,25,24,14,18,16,16,23,19,19,174,69,67,39,50,44,44,64,53,53,7,7,4,5,4,4,6,5,5
49,A,50,Guadalajara,Colima,12,5,1,10,1,2,0,0,0,1,No quiero hacerlo pero le fui infiel con una scort y la contagié ,1,1,6,0,0,Le provoqué papiloma,2,3,1,4,3,4,1,2,4,1,1,2,4,3,1,4,4,1,2,4,2,4,2,4,3,1,4,2,1,4,4,1,1,4,3,2,2,3,1,4,3,1,4,4,1,1,4,3,2,4,2,4,3,1,2,3,1,4,4,1,1,4,3,2,4,2,4,4,3,1,2,4,1,1,2,4,3,1,4,3,3,15,24,18,34,27,18,26,26,23,211,42,67,50,94,75,50,72,72,64,4,7,5,9,8,5,7,7,6
50,A,32,Guadalajara,Jalisco,5,4,1,4,1,1,0,0,1,1,Ella no confía en el tema económico  y en otras áreas que sólo discutimos y a veces de manera violenta que ya no quiero seguir ,0,1,7,0,0,"Según ella yo tengo alcoholismo, ciertamente muchas veces cuando discutimos está presente pero no siempre. No llegamos a acuerdos y siento que ella me volverá loco o yo a ella. Es agria en sus comentarios",3,2,1,2,2,3,1,4,2,3,4,3,1,2,1,4,2,3,3,2,3,2,1,3,2,1,2,3,1,4,2,2,4,4,1,1,3,2,1,2,2,1,4,2,2,4,4,1,3,2,1,3,1,1,3,3,1,2,2,3,4,2,1,3,2,3,2,2,1,1,1,3,3,4,1,3,2,1,3,3,3,28,24,18,19,17,18,26,17,18,185,78,67,50,53,47,50,72,47,50,8,7,5,5,5,5,7,5,5
51,B,41,Guadalajara ,Jalisco,11,2,1,11,0,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,7,0,0,No,3,2,2,1,3,1,2,2,2,3,1,2,2,1,1,2,3,1,3,1,1,2,3,1,2,1,4,2,1,1,1,2,3,3,3,2,2,2,3,4,2,2,4,4,2,4,4,2,1,4,2,3,2,3,1,2,1,3,2,2,1,3,3,2,1,3,3,3,2,2,3,3,2,2,4,3,3,1,4,3,4,22,16,19,20,23,15,23,24,24,186,61,44,53,56,64,42,64,67,67,6,4,5,6,6,4,6,7,7
52,B,26,Guadalajara,Jalisco,9,3,1,3,0,1,0,0,0,0,Infidelidad,1,1,7,0,0,No quiero divorciarme. Reconozco que me equivoqué pero creo que tiene solución hay cosas que también él es responsable pero me echa toda la culpa ,3,4,3,3,2,4,4,3,4,2,3,2,3,2,4,3,4,2,2,1,2,1,2,3,4,3,3,2,2,2,4,2,3,2,3,2,3,2,2,3,2,4,3,4,2,3,2,2,2,1,2,3,4,3,3,2,2,3,4,2,3,2,4,2,1,2,1,2,4,4,3,4,2,2,1,3,4,3,3,2,2,22,19,18,23,21,29,29,28,26,215,61,53,50,64,58,81,81,78,72,6,5,5,6,6,8,8,8,7
53,A,26,Guadalajara,Jalisco,11,3,1,3,0,1,0,0,1,1,Me fue infiel con su amigo de trabajo,0,1,7,0,0,No puedo perdonarle la traición. Mejor ahora que no tenemos hijos. ,4,2,4,4,2,3,1,2,3,3,4,2,4,2,1,4,3,3,2,1,1,1,3,4,2,4,2,2,1,2,4,3,4,3,3,2,4,2,2,4,2,1,4,3,3,4,2,2,2,1,2,4,2,4,2,2,1,4,4,3,4,3,3,2,1,2,1,3,3,1,2,3,3,2,2,4,2,4,2,2,2,26,17,18,28,22,25,25,24,25,210,72,47,50,78,61,69,69,67,69,7,5,5,8,6,7,7,7,7
54,B,34,Guadalajara ,Jalisco,8,1,1,3,1,2,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,3,1,1,2,1,1,2,1,2,1,3,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,3,1,3,1,1,1,1,1,1,2,3,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,17,18,14,13,11,13,12,11,17,126,47,50,39,36,31,36,33,31,47,5,5,4,4,3,4,3,3,5
55,B,25,Zapopan,Jalisco,8,4,1,2,1,0,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,1,2,1,3,1,1,2,1,1,1,2,1,2,1,1,2,1,1,4,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,9,15,9,10,12,10,10,98,33,31,25,42,25,28,33,28,28,3,3,3,4,3,3,3,3,3
56,B,37,Zapopan ,Jalisco,11,4,1,12,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,2,3,3,1,1,1,2,2,2,3,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,4,2,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,3,3,2,2,2,1,1,2,1,3,1,2,1,1,2,3,2,21,18,16,12,12,11,18,16,13,137,58,50,44,33,33,31,50,44,36,6,5,4,3,3,3,5,4,4
57,B,46,Tlaquepaque ,Jalisco,10,4,1,11,1,1,0,0,1,1,"Doble vida de el, tiene otra familia a la par mía que inicio a los dos meses de casado actualmente tiene 5 hijos allá ",0,1,3,1,1,No,1,4,4,1,1,2,4,3,4,3,3,2,1,3,1,2,3,1,3,1,1,4,2,1,4,1,4,1,2,1,1,4,4,3,3,3,1,2,3,3,3,1,3,4,1,1,3,1,4,3,3,4,3,1,3,1,1,1,4,4,4,4,1,3,3,1,4,4,2,1,4,1,3,3,1,3,3,1,4,4,4,19,22,15,22,27,19,29,29,20,202,53,61,42,61,75,53,81,81,56,5,6,4,6,8,5,8,8,6
58,B,24,Guadalajara,Jalisco,8,1,1,1,1,0,0,0,1,1,tema económico,0,1,7,1,5,Le gusta apostar,4,2,1,3,4,2,3,3,2,3,4,4,3,4,3,3,2,3,4,3,4,3,3,4,2,1,3,4,3,3,2,3,4,3,4,3,4,2,1,3,4,3,3,2,3,4,3,4,4,3,3,4,2,1,3,4,3,3,2,3,4,3,4,4,3,4,3,3,4,3,3,2,3,4,3,4,2,1,3,4,4,33,28,27,28,28,27,28,24,25,248,92,78,75,78,78,75,78,67,69,9,8,8,8,8,8,8,7,7
59,A ,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,0,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
60,B,25,Guadalajara,Jalisco,11,4,1,1,1,1,0,0,1,1,"Son más la diferencias que tenemos que discutimos de todo. No es el matrimonio que quería, me arrepiento y estoy joven y a tiempo",1,1,7,1,5,Sí estoy abierto a una terapia a ver qué se puede hacer pero no quiero avanzar con esto así y aprovechar que ni hijos tenemos. Tiene varias adicciones ,3,4,3,2,2,2,1,2,1,3,4,4,2,2,2,1,2,2,4,3,2,1,1,3,1,3,2,3,2,1,2,1,4,3,2,2,3,4,1,3,2,2,2,2,2,4,3,1,2,2,1,3,4,2,4,3,1,2,2,1,4,3,2,4,3,1,2,3,1,2,2,2,3,4,2,2,2,1,1,2,3,31,30,16,18,17,17,18,22,18,187,86,83,44,50,47,47,50,61,50,9,8,4,5,5,5,5,6,5
61,A ,30,Guadalajara,Tabasco,5,2,1,2,1,1,0,0,0,0,No quiero,1,0,0,0,0,Ninguna  ,2,2,4,3,4,3,1,3,1,1,1,1,2,4,1,3,1,1,1,2,1,2,4,2,2,4,3,4,1,3,1,1,1,2,2,4,2,2,4,2,4,1,3,1,1,1,2,2,1,2,3,2,1,4,3,3,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,4,2,2,4,3,3,4,16,16,21,17,24,18,18,18,21,169,44,44,58,47,67,50,50,50,58,4,4,6,5,7,5,5,5,6
62,A,36,Tlajomulco ,Campeche,9,5,1,4,1,2,1,1,1,1,No llegar a una comprensión diálogo. ,1,1,0,0,0,No,3,4,3,1,2,2,1,2,2,2,2,2,2,1,4,1,2,3,1,3,3,2,2,2,3,1,1,2,1,1,1,2,3,1,3,1,1,4,2,1,2,2,1,4,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,4,3,2,2,4,3,1,1,3,3,2,2,1,3,2,1,1,1,2,1,2,2,19,22,15,11,18,23,15,19,16,158,53,61,42,31,50,64,42,53,44,5,6,4,3,5,6,4,5,4
63,A ,29,Guadalajara ,Jalisco,6,1,1,10,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,4,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,14,10,10,11,11,12,10,9,12,99,39,28,28,31,31,33,28,25,33,4,3,3,3,3,3,3,3,3
64,A,39,Guadalajara,San Luis Potosí,9,4,1,10,1,2,0,0,1,1,No hemos podido superar el tema de la intimidad y es controladora. Ya alcancé mi límite,0,1,6,0,0,Debe haber un tema sexual por ahí ,2,2,1,2,4,3,1,4,2,2,2,1,2,4,1,4,4,2,1,2,1,2,3,2,2,1,2,4,1,4,4,2,2,2,2,2,2,2,1,2,4,1,4,4,2,2,2,2,1,2,3,2,2,1,2,4,1,4,4,2,2,2,2,1,2,1,2,2,2,1,4,2,2,2,3,2,2,1,2,4,4,18,19,15,21,27,17,20,27,19,183,50,53,42,58,75,47,56,75,53,5,5,4,6,8,5,6,8,5
65,A,45,Tlajomulco,Jalisco,10,4,1,7,1,3,1,1,1,0,"No quisiera, pero si lo hemos mencionado. No podemos solucionar conflictos, no sabemos hablarlos y escucharnos",1,1,6,0,1,No,2,2,3,3,3,1,2,2,3,3,3,1,3,3,2,2,2,1,3,2,2,2,2,3,3,2,1,2,2,2,3,3,2,2,3,2,2,2,4,2,3,1,3,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,2,2,2,3,2,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,3,3,20,19,18,22,23,17,20,22,20,181,56,53,50,61,64,47,56,61,56,6,5,5,6,6,5,6,6,6
66,A,35,Guadalajara,Jalisco,9,2,1,5,0,2,1,1,0,0,No sé porqué desde hace tiempo insiste en eso y me da pesar por mis hijos,1,0,0,0,0,Nada que yo sepa,2,3,2,2,2,3,2,3,3,4,2,2,3,2,2,3,3,4,2,3,2,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,3,4,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,2,2,2,2,3,2,3,2,2,2,3,3,4,2,2,2,2,2,2,3,3,23,23,19,23,18,21,21,24,25,197,64,64,53,64,50,58,58,67,69,6,6,5,6,5,6,6,7,7
67,A,36,Tlajomulco ,Estado de México,9,5,1,4,1,2,1,1,1,1,No llegar a una comprensión diálogo. ,1,1,6,0,0,No,3,4,3,1,2,2,1,2,2,2,2,2,2,1,4,1,2,3,1,3,3,2,2,2,3,1,1,2,1,1,1,2,3,1,3,1,1,4,2,1,2,2,1,4,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,4,3,2,2,4,3,1,1,3,3,2,2,1,3,2,1,1,1,2,1,2,2,19,22,15,11,18,23,15,19,16,158,53,61,42,31,50,64,42,53,44,5,6,4,3,5,6,4,5,4
68,A,36,Zapopan,Jalisco,10,4,1,8,1,2,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,11,11,10,9,10,9,9,10,10,89,31,31,28,25,28,25,25,28,28,3,3,3,3,3,3,3,3,3
